date,batting_order,game_id,hitter_id,pitcher_id,stadium
20250415,7,103,50357.0,1.0,사직
20250415,8,103,55397.0,1.0,사직
20250415,9,103,62332.0,1.0,사직
20250415,10,103,64984.0,1.0,사직
20250415,1,103,1.0,67539.0,사직
20250415,2,103,50500.0,1.0,사직
20250415,3,103,68205.0,1.0,사직
20250415,4,103,78513.0,1.0,사직
20250415,5,103,54529.0,1.0,사직
20250415,6,103,51551.0,1.0,사직
20250415,7,103,61102.0,1.0,사직
20250415,8,103,69517.0,1.0,사직
20250415,9,103,77564.0,1.0,사직
20250415,10,103,68507.0,1.0,사직
20250415,0,104,,64001.0,광주
20250415,2,104,67025.0,,광주
20250415,3,104,79240.0,,광주
20250415,4,104,64004.0,,광주
20250415,5,104,68050.0,,광주
20250415,6,104,78548.0,,광주
20250415,7,104,76313.0,,광주
20250415,8,104,64166.0,,광주
20250415,9,104,64115.0,,광주
20250415,10,104,79402.0,,광주
20250415,0,104,,54640.0,광주
20250415,2,104,64646.0,,광주
20250415,3,104,69636.0,,광주
20250415,4,104,62947.0,,광주
20250415,5,104,72443.0,,광주
20250415,6,104,55645.0,,광주
20250415,7,104,69727.0,,광주
20250415,8,104,66606.0,,광주
20250415,9,104,78122.0,,광주
20250415,10,104,66614.0,,광주
20250415,1,105,1.0,64001.0,광주
20250415,2,105,67025.0,1.0,광주
20250415,3,105,79240.0,1.0,광주
20250415,4,105,64004.0,1.0,광주
20250415,5,105,68050.0,1.0,광주
20250415,6,105,78548.0,1.0,광주
20250415,7,105,76313.0,1.0,광주
20250415,8,105,64166.0,1.0,광주
20250415,9,105,64115.0,1.0,광주
20250415,10,105,79402.0,1.0,광주
20250415,1,105,1.0,54640.0,광주
20250415,2,105,64646.0,1.0,광주
20250415,3,105,69636.0,1.0,광주
20250415,4,105,62947.0,1.0,광주
20250415,5,105,72443.0,1.0,광주
20250415,6,105,55645.0,1.0,광주
20250415,7,105,69727.0,1.0,광주
20250415,8,105,66606.0,1.0,광주
20250415,9,105,78122.0,1.0,광주
20250415,10,105,66614.0,1.0,광주
20250416,1,106,1.0,65320.0,잠실
20250416,2,106,67449.0,1.0,잠실
20250416,3,106,52415.0,1.0,잠실
20250416,4,106,62404.0,1.0,잠실
20250416,5,106,74540.0,1.0,잠실
20250416,6,106,54400.0,1.0,잠실
20250416,7,106,61404.0,1.0,잠실
20250416,8,106,75125.0,1.0,잠실
20250416,9,106,66406.0,1.0,잠실
20250416,10,106,65586.0,1.0,잠실
20250416,1,106,1.0,61101.0,잠실
20250416,2,106,66108.0,1.0,잠실
20250416,3,106,76290.0,1.0,잠실
20250416,4,106,53123.0,1.0,잠실
20250416,5,106,69102.0,1.0,잠실
20250416,6,106,79109.0,1.0,잠실
20250416,7,106,68119.0,1.0,잠실
20250416,8,106,79365.0,1.0,잠실
20250416,9,106,62415.0,1.0,잠실
20250416,10,106,65207.0,1.0,잠실
20250416,1,107,1.0,54755.0,문학
20250416,2,107,54795.0,1.0,문학
20250416,3,107,55734.0,1.0,문학
20250416,4,107,53764.0,1.0,문학
20250416,5,107,69737.0,1.0,문학
20250416,6,107,66704.0,1.0,문학
20250416,7,107,79192.0,1.0,문학
20250416,8,107,66657.0,1.0,문학
20250416,9,107,76812.0,1.0,문학
20250416,10,107,65703.0,1.0,문학
20250416,1,107,1.0,77829.0,문학
20250416,2,107,50854.0,1.0,문학
20250416,3,107,54812.0,1.0,문학
20250416,4,107,67893.0,1.0,문학
20250416,5,107,62895.0,1.0,문학
20250416,6,107,79456.0,1.0,문학
20250416,7,107,60558.0,1.0,문학
20250416,8,107,51868.0,1.0,문학
20250416,9,107,50840.0,1.0,문학
20250416,10,107,66864.0,1.0,문학
20250416,1,108,1.0,64350.0,사직
20250416,2,108,65357.0,1.0,사직
20250416,3,108,50167.0,1.0,사직
20250416,4,108,76267.0,1.0,사직
20250416,5,108,54444.0,1.0,사직
20250416,6,108,50357.0,1.0,사직
20250416,7,108,52366.0,1.0,사직
20250416,8,108,55392.0,1.0,사직
20250416,9,108,53312.0,1.0,사직
20250416,10,108,78756.0,1.0,사직
20250416,1,108,1.0,52528.0,사직
20250416,2,108,50500.0,1.0,사직
20250416,3,108,68205.0,1.0,사직
20250416,4,108,51551.0,1.0,사직
20250416,5,108,54529.0,1.0,사직
20250416,6,108,78513.0,1.0,사직
20250416,7,108,69517.0,1.0,사직
20250416,8,108,61102.0,1.0,사직
20250416,9,108,77564.0,1.0,사직
20250416,10,108,68507.0,1.0,사직
20250416,0,109,,50859.0,광주
20250416,2,109,67025.0,,광주
20250416,3,109,79240.0,,광주
20250416,4,109,64004.0,,광주
20250416,5,109,68050.0,,광주
20250416,6,109,78548.0,,광주
20250416,7,109,76313.0,,광주
20250416,8,109,64115.0,,광주
20250416,9,109,64166.0,,광주
20250416,10,109,79402.0,,광주
20250416,0,109,,69745.0,광주
20250416,2,109,64646.0,,광주
20250416,3,109,69636.0,,광주
20250416,4,109,62947.0,,광주
20250416,5,109,72443.0,,광주
20250416,6,109,55645.0,,광주
20250416,7,109,69727.0,,광주
20250416,8,109,66606.0,,광주
20250416,9,109,78122.0,,광주
20250416,10,109,66614.0,,광주
20250416,1,110,1.0,50859.0,광주
20250416,2,110,67025.0,1.0,광주
20250416,3,110,79240.0,1.0,광주
20250416,4,110,64004.0,1.0,광주
20250416,5,110,68050.0,1.0,광주
20250416,6,110,78548.0,1.0,광주
20250416,7,110,76313.0,1.0,광주
20250416,8,110,64115.0,1.0,광주
20250416,9,110,64166.0,1.0,광주
20250416,10,110,79402.0,1.0,광주
20250416,1,110,1.0,69745.0,광주
20250416,2,110,64646.0,1.0,광주
20250416,3,110,69636.0,1.0,광주
20250416,4,110,62947.0,1.0,광주
20250416,5,110,72443.0,1.0,광주
20250416,6,110,55645.0,1.0,광주
20250416,7,110,69727.0,1.0,광주
20250416,8,110,66606.0,1.0,광주
20250416,9,110,78122.0,1.0,광주
20250416,10,110,66614.0,1.0,광주
20250417,1,111,1.0,69446.0,잠실
20250417,2,111,52415.0,1.0,잠실
20250417,3,111,61404.0,1.0,잠실
20250417,4,111,62404.0,1.0,잠실
20250417,5,111,74540.0,1.0,잠실
20250417,6,111,54400.0,1.0,잠실
20250417,7,111,51407.0,1.0,잠실
20250417,8,111,52430.0,1.0,잠실
20250417,9,111,55438.0,1.0,잠실
20250417,10,111,67449.0,1.0,잠실
20250417,1,111,1.0,51111.0,잠실
20250417,2,111,66108.0,1.0,잠실
20250417,3,111,76290.0,1.0,잠실
20250417,4,111,79109.0,1.0,잠실
20250417,5,111,69102.0,1.0,잠실
20250417,6,111,79365.0,1.0,잠실
20250417,7,111,68110.0,1.0,잠실
20250417,8,111,52154.0,1.0,잠실
20250417,9,111,62415.0,1.0,잠실
20250417,10,111,65207.0,1.0,잠실
20250417,1,112,1.0,76715.0,문학
20250417,2,112,50707.0,1.0,문학
20250417,3,112,55734.0,1.0,문학
20250417,4,112,53764.0,1.0,문학
20250417,5,112,69737.0,1.0,문학
20250417,6,112,79192.0,1.0,문학
20250417,7,112,66657.0,1.0,문학
20250417,8,112,54795.0,1.0,문학
20250417,9,112,78288.0,1.0,문학
20250417,10,112,64006.0,1.0,문학
20250417,1,112,1.0,55855.0,문학
20250417,2,112,50854.0,1.0,문학
20250417,3,112,67893.0,1.0,문학
20250417,4,112,79456.0,1.0,문학
20250417,5,112,62895.0,1.0,문학
20250417,6,112,51868.0,1.0,문학
20250417,7,112,60558.0,1.0,문학
20250417,8,112,76802.0,1.0,문학
20250417,9,112,50840.0,1.0,문학
20250417,10,112,54805.0,1.0,문학
20250417,1,113,1.0,54319.0,사직
20250417,2,113,65357.0,1.0,사직
20250417,3,113,50167.0,1.0,사직
20250417,4,113,54444.0,1.0,사직
20250417,5,113,76267.0,1.0,사직
20250417,6,113,53312.0,1.0,사직
20250417,7,113,55397.0,1.0,사직
20250417,8,113,52366.0,1.0,사직
20250417,9,113,64984.0,1.0,사직
20250417,10,113,55392.0,1.0,사직
20250417,1,113,1.0,64021.0,사직
20250417,2,113,50500.0,1.0,사직
20250417,3,113,69517.0,1.0,사직
20250417,4,113,78513.0,1.0,사직
20250417,5,113,54529.0,1.0,사직
20250417,6,113,51551.0,1.0,사직
20250417,7,113,61102.0,1.0,사직
20250417,8,113,77564.0,1.0,사직
20250417,9,113,68205.0,1.0,사직
20250417,10,113,68507.0,1.0,사직
20250417,0,114,,69032.0,광주
20250417,2,114,67025.0,,광주
20250417,3,114,79240.0,,광주
20250417,4,114,64004.0,,광주
20250417,5,114,68050.0,,광주
20250417,6,114,78548.0,,광주
20250417,7,114,76313.0,,광주
20250417,8,114,64115.0,,광주
20250417,9,114,64166.0,,광주
20250417,10,114,79402.0,,광주
20250417,0,114,,77637.0,광주
20250417,2,114,64646.0,,광주
20250417,3,114,50600.0,,광주
20250417,4,114,62947.0,,광주
20250417,5,114,72443.0,,광주
20250417,6,114,55645.0,,광주
20250417,7,114,69636.0,,광주
20250417,8,114,69727.0,,광주
20250417,9,114,63722.0,,광주
20250417,10,114,66606.0,,광주
20250417,1,115,1.0,69032.0,광주
20250417,2,115,67025.0,1.0,광주
20250417,3,115,79240.0,1.0,광주
20250417,4,115,64004.0,1.0,광주
20250417,5,115,68050.0,1.0,광주
20250417,6,115,78548.0,1.0,광주
20250417,7,115,76313.0,1.0,광주
20250417,8,115,64115.0,1.0,광주
20250417,9,115,64166.0,1.0,광주
20250417,10,115,79402.0,1.0,광주
20250417,1,115,1.0,77637.0,광주
20250417,2,115,64646.0,1.0,광주
20250417,3,115,50600.0,1.0,광주
20250417,4,115,62947.0,1.0,광주
20250417,5,115,72443.0,1.0,광주
20250417,6,115,55645.0,1.0,광주
20250417,7,115,69636.0,1.0,광주
20250417,8,115,69727.0,1.0,광주
20250417,9,115,63722.0,1.0,광주
20250417,10,115,66606.0,1.0,광주
20250418,1,116,1.0,53613.0,잠실
20250418,2,116,64646.0,1.0,잠실
20250418,3,116,78603.0,1.0,잠실
20250418,4,116,62947.0,1.0,잠실
20250418,5,116,55645.0,1.0,잠실
20250418,6,116,72443.0,1.0,잠실
20250418,7,116,63260.0,1.0,잠실
20250418,8,116,69727.0,1.0,잠실
20250418,9,116,78122.0,1.0,잠실
20250418,10,116,66606.0,1.0,잠실
20250418,1,116,1.0,55257.0,잠실
20250418,2,116,79231.0,1.0,잠실
20250418,3,116,64468.0,1.0,잠실
20250418,4,116,55208.0,1.0,잠실
20250418,5,116,76232.0,1.0,잠실
20250418,6,116,64153.0,1.0,잠실
20250418,7,116,63123.0,1.0,잠실
20250418,8,116,66112.0,1.0,잠실
20250418,9,116,66928.0,1.0,잠실
20250418,10,116,66209.0,1.0,잠실
20250418,1,117,1.0,55146.0,문학
20250418,2,117,66108.0,1.0,문학
20250418,3,117,65207.0,1.0,문학
20250418,4,117,68119.0,1.0,문학
20250418,5,117,69102.0,1.0,문학
20250418,6,117,79109.0,1.0,문학
20250418,7,117,79365.0,1.0,문학
20250418,8,117,68110.0,1.0,문학
20250418,9,117,69100.0,1.0,문학
20250418,10,117,62415.0,1.0,문학
20250418,1,117,1.0,60841.0,문학
20250418,2,117,67893.0,1.0,문학
20250418,3,117,54812.0,1.0,문학
20250418,4,117,50854.0,1.0,문학
20250418,5,117,62895.0,1.0,문학
20250418,6,117,51868.0,1.0,문학
20250418,7,117,79456.0,1.0,문학
20250418,8,117,68868.0,1.0,문학
20250418,9,117,50840.0,1.0,문학
20250418,10,117,54805.0,1.0,문학
20250418,1,118,1.0,55536.0,대구
20250418,2,118,50500.0,1.0,대구
20250418,3,118,69517.0,1.0,대구
20250418,4,118,78513.0,1.0,대구
20250418,5,118,54529.0,1.0,대구
20250418,6,118,60523.0,1.0,대구
20250418,7,118,51551.0,1.0,대구
20250418,8,118,77564.0,1.0,대구
20250418,9,118,68205.0,1.0,대구
20250418,10,118,68518.0,1.0,대구
20250418,1,118,1.0,51454.0,대구
20250418,2,118,52415.0,1.0,대구
20250418,3,118,61404.0,1.0,대구
20250418,4,118,62404.0,1.0,대구
20250418,5,118,74540.0,1.0,대구
20250418,6,118,54400.0,1.0,대구
20250418,7,118,75125.0,1.0,대구
20250418,8,118,62234.0,1.0,대구
20250418,9,118,55438.0,1.0,대구
20250418,10,118,67449.0,1.0,대구
20250418,1,119,1.0,54354.0,고척
20250418,2,119,67025.0,1.0,고척
20250418,3,119,64004.0,1.0,고척
20250418,4,119,68050.0,1.0,고척
20250418,5,119,78548.0,1.0,고척
20250418,6,119,76313.0,1.0,고척
20250418,7,119,64007.0,1.0,고척
20250418,8,119,51003.0,1.0,고척
20250418,9,119,51007.0,1.0,고척
20250418,10,119,79402.0,1.0,고척
20250418,1,119,1.0,54362.0,고척
20250418,2,119,52366.0,1.0,고척
20250418,3,119,54444.0,1.0,고척
20250418,4,119,65357.0,1.0,고척
20250418,5,119,53344.0,1.0,고척
20250418,6,119,64340.0,1.0,고척
20250418,7,119,51359.0,1.0,고척
20250418,8,119,53312.0,1.0,고척
20250418,9,119,78756.0,1.0,고척
20250418,10,119,55392.0,1.0,고척
20250418,1,120,1.0,55912.0,대전
20250418,2,120,62907.0,1.0,대전
20250418,3,120,51907.0,1.0,대전
20250418,4,120,77532.0,1.0,대전
20250418,5,120,68904.0,1.0,대전
20250418,6,120,63963.0,1.0,대전
20250418,7,120,51344.0,1.0,대전
20250418,8,120,69995.0,1.0,대전
20250418,9,120,68912.0,1.0,대전
20250418,10,120,67905.0,1.0,대전
20250418,1,120,1.0,65056.0,대전
20250418,2,120,50707.0,1.0,대전
20250418,3,120,55734.0,1.0,대전
20250418,4,120,53764.0,1.0,대전
20250418,5,120,69737.0,1.0,대전
20250418,6,120,79192.0,1.0,대전
20250418,7,120,66704.0,1.0,대전
20250418,8,120,65703.0,1.0,대전
20250418,9,120,78288.0,1.0,대전
20250418,10,120,62700.0,1.0,대전
20250419,1,121,1.0,55633.0,잠실
20250419,2,121,64646.0,1.0,잠실
20250419,3,121,50600.0,1.0,잠실
20250419,4,121,62947.0,1.0,잠실
20250419,5,121,72443.0,1.0,잠실
20250419,6,121,55645.0,1.0,잠실
20250419,7,121,63260.0,1.0,잠실
20250419,8,121,69727.0,1.0,잠실
20250419,9,121,78122.0,1.0,잠실
20250419,10,121,66606.0,1.0,잠실
20250419,1,121,1.0,67263.0,잠실
20250419,2,121,79231.0,1.0,잠실
20250419,3,121,64468.0,1.0,잠실
20250419,4,121,55208.0,1.0,잠실
20250419,5,121,76232.0,1.0,잠실
20250419,6,121,64153.0,1.0,잠실
20250419,7,121,63123.0,1.0,잠실
20250419,8,121,66112.0,1.0,잠실
20250419,9,121,66928.0,1.0,잠실
20250419,10,121,66209.0,1.0,잠실
20250419,1,122,1.0,67143.0,문학
20250419,2,122,66108.0,1.0,문학
20250419,3,122,68119.0,1.0,문학
20250419,4,122,53123.0,1.0,문학
20250419,5,122,69102.0,1.0,문학
20250419,6,122,79109.0,1.0,문학
20250419,7,122,76290.0,1.0,문학
20250419,8,122,79365.0,1.0,문학
20250419,9,122,62415.0,1.0,문학
20250419,10,122,69100.0,1.0,문학
20250419,1,122,1.0,53898.0,문학
20250419,2,122,67893.0,1.0,문학
20250419,3,122,76802.0,1.0,문학
20250419,4,122,50854.0,1.0,문학
20250419,5,122,62895.0,1.0,문학
20250419,6,122,51868.0,1.0,문학
20250419,7,122,79456.0,1.0,문학
20250419,8,122,60558.0,1.0,문학
20250419,9,122,50840.0,1.0,문학
20250419,10,122,54805.0,1.0,문학
20250419,1,123,1.0,51516.0,대구
20250419,2,123,50500.0,1.0,대구
20250419,3,123,69517.0,1.0,대구
20250419,4,123,78513.0,1.0,대구
20250419,5,123,54529.0,1.0,대구
20250419,6,123,51551.0,1.0,대구
20250419,7,123,60523.0,1.0,대구
20250419,8,123,68205.0,1.0,대구
20250419,9,123,77564.0,1.0,대구
20250419,10,123,68518.0,1.0,대구
20250419,1,123,1.0,54401.0,대구
20250419,2,123,52415.0,1.0,대구
20250419,3,123,67449.0,1.0,대구
20250419,4,123,62404.0,1.0,대구
20250419,5,123,75125.0,1.0,대구
20250419,6,123,51407.0,1.0,대구
20250419,7,123,61404.0,1.0,대구
20250419,8,123,52430.0,1.0,대구
20250419,9,123,69428.0,1.0,대구
20250419,10,123,55438.0,1.0,대구
20250419,1,124,1.0,50030.0,고척
20250419,2,124,67025.0,1.0,고척
20250419,3,124,64004.0,1.0,고척
20250419,4,124,79240.0,1.0,고척
20250419,5,124,78548.0,1.0,고척
20250419,6,124,64007.0,1.0,고척
20250419,7,124,51013.0,1.0,고척
20250419,8,124,76313.0,1.0,고척
20250419,9,124,64115.0,1.0,고척
20250419,10,124,64504.0,1.0,고척
20250419,1,124,1.0,66018.0,고척
20250419,2,124,65357.0,1.0,고척
20250419,3,124,50167.0,1.0,고척
20250419,4,124,76267.0,1.0,고척
20250419,5,124,52366.0,1.0,고척
20250419,6,124,64340.0,1.0,고척
20250419,7,124,50357.0,1.0,고척
20250419,8,124,53344.0,1.0,고척
20250419,9,124,64984.0,1.0,고척
20250419,10,124,55392.0,1.0,고척
20250419,1,125,1.0,55903.0,대전
20250419,2,125,63963.0,1.0,대전
20250419,3,125,51907.0,1.0,대전
20250419,4,125,62907.0,1.0,대전
20250419,5,125,77532.0,1.0,대전
20250419,6,125,68904.0,1.0,대전
20250419,7,125,51344.0,1.0,대전
20250419,8,125,68912.0,1.0,대전
20250419,9,125,67905.0,1.0,대전
20250419,10,125,50996.0,1.0,대전
20250419,1,125,1.0,52701.0,대전
20250419,2,125,66704.0,1.0,대전
20250419,3,125,55734.0,1.0,대전
20250419,4,125,53764.0,1.0,대전
20250419,5,125,69737.0,1.0,대전
20250419,6,125,79192.0,1.0,대전
20250419,7,125,66657.0,1.0,대전
20250419,8,125,65703.0,1.0,대전
20250419,9,125,78288.0,1.0,대전
20250419,10,125,62700.0,1.0,대전
20250420,1,126,1.0,54640.0,잠실
20250420,2,126,64646.0,1.0,잠실
20250420,3,126,78603.0,1.0,잠실
20250420,4,126,62947.0,1.0,잠실
20250420,5,126,55645.0,1.0,잠실
20250420,6,126,72443.0,1.0,잠실
20250420,7,126,63260.0,1.0,잠실
20250420,8,126,69727.0,1.0,잠실
20250420,9,126,78122.0,1.0,잠실
20250420,10,126,66606.0,1.0,잠실
20250420,1,126,1.0,55239.0,잠실
20250420,2,126,79231.0,1.0,잠실
20250420,3,126,55208.0,1.0,잠실
20250420,4,126,76232.0,1.0,잠실
20250420,5,126,64153.0,1.0,잠실
20250420,6,126,63257.0,1.0,잠실
20250420,7,126,63123.0,1.0,잠실
20250420,8,126,66928.0,1.0,잠실
20250420,9,126,55252.0,1.0,잠실
20250420,10,126,66209.0,1.0,잠실
20250420,1,127,1.0,65411.0,문학
20250420,2,127,66108.0,1.0,문학
20250420,3,127,68119.0,1.0,문학
20250420,4,127,76290.0,1.0,문학
20250420,5,127,53123.0,1.0,문학
20250420,6,127,79109.0,1.0,문학
20250420,7,127,69100.0,1.0,문학
20250420,8,127,52154.0,1.0,문학
20250420,9,127,62415.0,1.0,문학
20250420,10,127,65207.0,1.0,문학
20250420,1,127,1.0,54833.0,문학
20250420,2,127,50854.0,1.0,문학
20250420,3,127,54812.0,1.0,문학
20250420,4,127,60558.0,1.0,문학
20250420,5,127,62895.0,1.0,문학
20250420,6,127,67893.0,1.0,문학
20250420,7,127,51868.0,1.0,문학
20250420,8,127,79456.0,1.0,문학
20250420,9,127,68868.0,1.0,문학
20250420,10,127,52804.0,1.0,문학
20250420,1,128,1.0,67539.0,대구
20250420,2,128,50500.0,1.0,대구
20250420,3,128,69517.0,1.0,대구
20250420,4,128,78513.0,1.0,대구
20250420,5,128,54529.0,1.0,대구
20250420,6,128,51551.0,1.0,대구
20250420,7,128,50150.0,1.0,대구
20250420,8,128,52591.0,1.0,대구
20250420,9,128,61102.0,1.0,대구
20250420,10,128,68205.0,1.0,대구
20250420,1,128,1.0,53375.0,대구
20250420,2,128,50458.0,1.0,대구
20250420,3,128,52415.0,1.0,대구
20250420,4,128,62404.0,1.0,대구
20250420,5,128,74540.0,1.0,대구
20250420,6,128,54400.0,1.0,대구
20250420,7,128,75125.0,1.0,대구
20250420,8,128,61404.0,1.0,대구
20250420,9,128,52430.0,1.0,대구
20250420,10,128,62234.0,1.0,대구
20250420,1,129,1.0,64001.0,고척
20250420,2,129,67025.0,1.0,고척
20250420,3,129,64004.0,1.0,고척
20250420,4,129,79240.0,1.0,고척
20250420,5,129,78548.0,1.0,고척
20250420,6,129,64007.0,1.0,고척
20250420,7,129,76313.0,1.0,고척
20250420,8,129,64115.0,1.0,고척
20250420,9,129,64166.0,1.0,고척
20250420,10,129,64504.0,1.0,고척
20250420,1,129,1.0,55322.0,고척
20250420,2,129,65357.0,1.0,고척
20250420,3,129,54444.0,1.0,고척
20250420,4,129,76267.0,1.0,고척
20250420,5,129,52366.0,1.0,고척
20250420,6,129,50167.0,1.0,고척
20250420,7,129,68305.0,1.0,고척
20250420,8,129,64984.0,1.0,고척
20250420,9,129,62332.0,1.0,고척
20250420,10,129,55392.0,1.0,고척
20250420,1,130,1.0,77211.0,대전
20250420,2,130,62907.0,1.0,대전
20250420,3,130,51907.0,1.0,대전
20250420,4,130,77532.0,1.0,대전
20250420,5,130,68912.0,1.0,대전
20250420,6,130,68904.0,1.0,대전
20250420,7,130,53992.0,1.0,대전
20250420,8,130,50903.0,1.0,대전
20250420,9,130,51344.0,1.0,대전
20250420,10,130,50996.0,1.0,대전
20250420,1,130,1.0,55730.0,대전
20250420,2,130,66704.0,1.0,대전
20250420,3,130,55734.0,1.0,대전
20250420,4,130,53764.0,1.0,대전
20250420,5,130,69737.0,1.0,대전
20250420,6,130,79192.0,1.0,대전
20250420,7,130,66657.0,1.0,대전
20250420,8,130,65703.0,1.0,대전
20250420,9,130,78288.0,1.0,대전
20250420,10,130,62700.0,1.0,대전
20250422,1,131,1.0,68902.0,잠실
20250422,2,131,62907.0,1.0,잠실
20250422,3,131,51907.0,1.0,잠실
20250422,4,131,77532.0,1.0,잠실
20250422,5,131,68904.0,1.0,잠실
20250422,6,131,63963.0,1.0,잠실
20250422,7,131,51344.0,1.0,잠실
20250422,8,131,69995.0,1.0,잠실
20250422,9,131,68912.0,1.0,잠실
20250422,10,131,67905.0,1.0,잠실
20250422,1,131,1.0,61101.0,잠실
20250422,2,131,66108.0,1.0,잠실
20250422,3,131,68119.0,1.0,잠실
20250422,4,131,53123.0,1.0,잠실
20250422,5,131,69102.0,1.0,잠실
20250422,6,131,76290.0,1.0,잠실
20250422,7,131,79365.0,1.0,잠실
20250422,8,131,69100.0,1.0,잠실
20250422,9,131,62415.0,1.0,잠실
20250422,10,131,65207.0,1.0,잠실
20250422,1,132,1.0,54755.0,사직
20250422,1,132,1.0,52528.0,사직
20250422,1,133,1.0,69745.0,대구
20250422,1,133,1.0,65320.0,대구
20250422,1,134,1.0,77829.0,수원
20250422,2,134,50854.0,1.0,수원
20250422,3,134,76802.0,1.0,수원
20250422,4,134,60558.0,1.0,수원
20250422,5,134,62895.0,1.0,수원
20250422,6,134,67893.0,1.0,수원
20250422,7,134,51868.0,1.0,수원
20250422,8,134,68868.0,1.0,수원
20250422,9,134,52804.0,1.0,수원
20250422,10,134,51865.0,1.0,수원
20250422,1,134,1.0,50859.0,수원
20250422,2,134,67025.0,1.0,수원
20250422,3,134,64004.0,1.0,수원
20250422,4,134,79240.0,1.0,수원
20250422,5,134,78548.0,1.0,수원
20250422,6,134,64007.0,1.0,수원
20250422,7,134,76313.0,1.0,수원
20250422,8,134,64115.0,1.0,수원
20250422,9,134,64166.0,1.0,수원
20250422,10,134,64504.0,1.0,수원
20250422,1,135,1.0,51264.0,고척
20250422,2,135,79231.0,1.0,고척
20250422,3,135,55208.0,1.0,고척
20250422,4,135,76232.0,1.0,고척
20250422,5,135,64153.0,1.0,고척
20250422,6,135,78224.0,1.0,고척
20250422,7,135,53554.0,1.0,고척
20250422,8,135,66928.0,1.0,고척
20250422,9,135,55252.0,1.0,고척
20250422,10,135,64468.0,1.0,고척
20250422,1,135,1.0,64350.0,고척
20250422,2,135,65357.0,1.0,고척
20250422,3,135,50167.0,1.0,고척
20250422,4,135,54444.0,1.0,고척
20250422,5,135,76267.0,1.0,고척
20250422,6,135,52366.0,1.0,고척
20250422,7,135,64340.0,1.0,고척
20250422,8,135,62332.0,1.0,고척
20250422,9,135,78756.0,1.0,고척
20250422,10,135,55392.0,1.0,고척
20250423,1,136,1.0,55912.0,잠실
20250423,2,136,62907.0,1.0,잠실
20250423,3,136,51907.0,1.0,잠실
20250423,4,136,77532.0,1.0,잠실
20250423,5,136,53992.0,1.0,잠실
20250423,6,136,63963.0,1.0,잠실
20250423,7,136,51344.0,1.0,잠실
20250423,8,136,69995.0,1.0,잠실
20250423,9,136,68912.0,1.0,잠실
20250423,10,136,67905.0,1.0,잠실
20250423,1,136,1.0,51111.0,잠실
20250423,2,136,68110.0,1.0,잠실
20250423,3,136,68119.0,1.0,잠실
20250423,4,136,53123.0,1.0,잠실
20250423,5,136,69102.0,1.0,잠실
20250423,6,136,79365.0,1.0,잠실
20250423,7,136,69100.0,1.0,잠실
20250423,8,136,52154.0,1.0,잠실
20250423,9,136,62415.0,1.0,잠실
20250423,10,136,65207.0,1.0,잠실
20250423,1,137,1.0,54755.0,사직
20250423,2,137,54795.0,1.0,사직
20250423,3,137,55734.0,1.0,사직
20250423,4,137,53764.0,1.0,사직
20250423,5,137,69737.0,1.0,사직
20250423,6,137,79192.0,1.0,사직
20250423,7,137,66657.0,1.0,사직
20250423,8,137,50704.0,1.0,사직
20250423,9,137,76812.0,1.0,사직
20250423,10,137,64006.0,1.0,사직
20250423,1,137,1.0,52528.0,사직
20250423,2,137,50500.0,1.0,사직
20250423,3,137,69517.0,1.0,사직
20250423,4,137,78513.0,1.0,사직
20250423,5,137,54529.0,1.0,사직
20250423,6,137,51551.0,1.0,사직
20250423,7,137,52591.0,1.0,사직
20250423,8,137,50150.0,1.0,사직
20250423,9,137,61102.0,1.0,사직
20250423,10,137,68205.0,1.0,사직
20250423,1,138,1.0,69745.0,대구
20250423,2,138,64646.0,1.0,대구
20250423,3,138,78603.0,1.0,대구
20250423,4,138,62947.0,1.0,대구
20250423,5,138,72443.0,1.0,대구
20250423,6,138,55645.0,1.0,대구
20250423,7,138,63260.0,1.0,대구
20250423,8,138,69636.0,1.0,대구
20250423,9,138,69727.0,1.0,대구
20250423,10,138,63722.0,1.0,대구
20250423,1,138,1.0,65320.0,대구
20250423,2,138,50458.0,1.0,대구
20250423,3,138,67449.0,1.0,대구
20250423,4,138,62404.0,1.0,대구
20250423,5,138,54400.0,1.0,대구
20250423,6,138,74540.0,1.0,대구
20250423,7,138,75125.0,1.0,대구
20250423,8,138,52430.0,1.0,대구
20250423,9,138,52415.0,1.0,대구
20250423,10,138,55438.0,1.0,대구
20250423,1,139,1.0,55855.0,수원
20250423,2,139,50854.0,1.0,수원
20250423,3,139,54812.0,1.0,수원
20250423,4,139,60558.0,1.0,수원
20250423,5,139,51868.0,1.0,수원
20250423,6,139,67893.0,1.0,수원
20250423,7,139,62895.0,1.0,수원
20250423,8,139,76802.0,1.0,수원
20250423,9,139,68868.0,1.0,수원
20250423,10,139,51865.0,1.0,수원
20250423,1,139,1.0,69032.0,수원
20250423,2,139,67025.0,1.0,수원
20250423,3,139,64004.0,1.0,수원
20250423,4,139,64007.0,1.0,수원
20250423,5,139,78548.0,1.0,수원
20250423,6,139,76313.0,1.0,수원
20250423,7,139,51013.0,1.0,수원
20250423,8,139,64115.0,1.0,수원
20250423,9,139,64166.0,1.0,수원
20250423,10,139,51003.0,1.0,수원
20250423,1,140,1.0,53262.0,고척
20250423,2,140,79231.0,1.0,고척
